caseid,task,user,end_timestamp,start_timestamp
1699,W_Complete_preaccepted_appl,A,2022-08-05 06:20:51,2022-08-05 06:14:46
1831,W_Fix_incomplete_submission,A,2022-08-05 06:40:15,2022-08-05 06:20:51
1831,A_PREACCEPTED,E,2022-08-05 07:09:48,2022-08-05 06:40:16
1690,W_Call_after_offer,A,2022-08-05 07:16:53,2022-08-05 07:03:43
1763,O_SENT,C,2022-08-05 08:02:40,2022-08-05 07:08:27
1865,A_SUBMITTED,D,2022-08-05 08:05:51,2022-08-05 07:09:51
1690,A_DECLINED,D,2022-08-05 07:50:53,2022-08-05 07:35:55
1733,W_Complete_preaccepted_appl,A,2022-08-05 07:46:17,2022-08-05 07:41:36
1799,W_Complete_preaccepted_appl,A,2022-08-05 08:04:21,2022-08-05 07:46:17
1629,O_CREATED,C,2022-08-05 08:23:07,2022-08-05 08:02:40
1766,W_Call_after_offer,A,2022-08-05 08:13:51,2022-08-05 08:04:21
1865,A_PARTLYSUBMITTED,E,2022-08-05 08:47:19,2022-08-05 08:05:52
1800,W_Complete_preaccepted_appl,A,2022-08-05 08:46:23,2022-08-05 08:13:51
1662,O_SENT,C,2022-08-05 08:52:33,2022-08-05 08:23:07
1767,W_Call_after_offer,A,2022-08-05 08:46:45,2022-08-05 08:46:23
1832,W_Assess_fraud,A,2022-08-05 09:22:30,2022-08-05 08:46:45
1764,O_CREATED,C,2022-08-05 08:56:27,2022-08-05 08:52:33
1629,O_SENT,C,2022-08-05 10:28:53,2022-08-05 08:56:27
1832,A_PREACCEPTED,D,2022-08-05 09:31:35,2022-08-05 09:22:31
1734,W_Complete_preaccepted_appl,A,2022-08-05 10:16:51,2022-08-05 09:45:56
1866,A_SUBMITTED,E,2022-08-05 10:55:59,2022-08-05 09:57:32
1728,W_Call_after_offer,A,2022-08-05 10:22:44,2022-08-05 10:16:51
1602,W_Call_missing_information,A,2022-08-05 10:24:47,2022-08-05 10:22:44
1833,W_Assess_fraud,A,2022-08-05 10:39:26,2022-08-05 10:24:47
1764,O_SENT,C,2022-08-05 10:58:19,2022-08-05 10:28:53
1866,A_PARTLYSUBMITTED,D,2022-08-05 12:05:47,2022-08-05 10:56:00
1728,O_SELECTED,C,2022-08-05 11:12:33,2022-08-05 10:58:19
1801,W_Complete_preaccepted_appl,A,2022-08-05 11:42:45,2022-08-05 11:06:25
1629,O_SELECTED,C,2022-08-05 11:32:32,2022-08-05 11:12:33
1833,O_DECLINED,C,2022-08-05 12:34:48,2022-08-05 11:32:32
1801,A_DECLINED,D,2022-08-05 12:37:09,2022-08-05 11:42:46
1604,W_Call_after_offer,A,2022-08-05 12:09:33,2022-08-05 11:58:26
1768,W_Call_after_offer,A,2022-08-05 12:29:45,2022-08-05 12:09:33
1604,A_DECLINED,E,2022-08-05 12:17:32,2022-08-05 12:09:34
1768,A_DECLINED,E,2022-08-05 12:50:10,2022-08-05 12:29:46
1728,O_CREATED,C,2022-08-05 13:16:12,2022-08-05 12:34:48
1833,A_DECLINED,E,2022-08-05 13:05:00,2022-08-05 12:37:09
1867,A_SUBMITTED,D,2022-08-05 14:02:36,2022-08-05 12:50:10
1802,W_Complete_preaccepted_appl,A,2022-08-05 13:05:47,2022-08-05 12:50:42
1771,W_Complete_preaccepted_appl,A,2022-08-05 13:44:18,2022-08-05 13:05:47
1629,O_CREATED,C,2022-08-05 13:33:03,2022-08-05 13:16:12
1834,W_Fix_incomplete_submission,A,2022-08-05 13:59:10,2022-08-05 13:44:18
1728,O_SENT,C,2022-08-05 14:49:56,2022-08-05 13:52:37
1770,W_Complete_preaccepted_appl,A,2022-08-05 14:48:20,2022-08-05 13:59:10
1867,A_PARTLYSUBMITTED,E,2022-08-05 14:31:14,2022-08-05 14:02:37
1770,A_ACCEPTED,D,2022-08-05 15:05:11,2022-08-05 14:48:21
1629,O_SENT,C,2022-08-05 15:25:27,2022-08-05 14:49:56
1770,A_FINALIZED,E,2022-08-05 15:06:08,2022-08-05 15:05:12
1803,W_Complete_preaccepted_appl,A,2022-08-05 15:30:20,2022-08-05 15:06:02
1770,O_SELECTED,C,2022-08-05 15:44:57,2022-08-05 15:25:27
1607,W_Assess_application,A,2022-08-05 16:11:58,2022-08-05 15:30:20
1803,A_ACCEPTED,E,2022-08-05 15:56:30,2022-08-05 15:30:21
1868,A_SUBMITTED,E,2022-08-05 16:27:25,2022-08-05 15:31:02
1629,O_SELECTED,C,2022-08-05 16:41:57,2022-08-05 15:44:57
1803,A_FINALIZED,D,2022-08-05 16:50:54,2022-08-05 15:56:31
1769,W_Call_after_offer,A,2022-08-05 16:12:50,2022-08-05 16:11:58
1671,W_Call_after_offer,A,2022-08-05 16:28:52,2022-08-05 16:12:50
1868,A_PARTLYSUBMITTED,E,2022-08-05 17:37:43,2022-08-05 16:27:26
1835,W_Assess_fraud,A,2022-08-05 17:21:39,2022-08-05 16:28:52
1770,O_CREATED,C,2022-08-05 16:44:20,2022-08-05 16:41:57
1769,O_SELECTED,C,2022-08-05 17:42:53,2022-08-05 16:44:20
1835,A_PREACCEPTED,D,2022-08-05 17:22:40,2022-08-05 17:21:40
1629,O_CREATED,C,2022-08-05 18:28:17,2022-08-05 17:42:53
1836,W_Assess_fraud,A,2022-08-05 18:21:18,2022-08-05 18:11:19
1869,A_SUBMITTED,E,2022-08-05 19:31:52,2022-08-05 18:19:22
1667,W_Call_after_offer,A,2022-08-05 18:24:52,2022-08-05 18:21:18
1836,A_PREACCEPTED,D,2022-08-05 19:06:23,2022-08-05 18:21:19
1770,O_SENT,C,2022-08-05 18:35:31,2022-08-05 18:28:17
1803,O_SELECTED,C,2022-08-05 18:36:09,2022-08-05 18:35:31
1769,O_CREATED,C,2022-08-05 18:53:49,2022-08-05 18:36:09
1636,W_Assess_application,A,2022-08-05 19:38:07,2022-08-05 19:25:44
1869,A_PARTLYSUBMITTED,E,2022-08-05 19:39:55,2022-08-05 19:31:53
1837,W_Assess_fraud,A,2022-08-05 20:00:52,2022-08-05 19:45:21
1629,O_SENT,C,2022-08-05 20:20:59,2022-08-05 19:57:44
1804,W_Complete_preaccepted_appl,A,2022-08-05 20:11:26,2022-08-05 20:00:52
1837,A_PREACCEPTED,E,2022-08-05 20:27:14,2022-08-05 20:00:53
1738,W_Complete_preaccepted_appl,A,2022-08-05 20:28:15,2022-08-05 20:19:35
1803,O_CREATED,C,2022-08-05 20:52:46,2022-08-05 20:20:59
1804,A_DECLINED,D,2022-08-05 20:58:06,2022-08-05 20:27:14
1772,W_Complete_preaccepted_appl,A,2022-08-05 20:39:16,2022-08-05 20:28:15
1704,W_Complete_preaccepted_appl,A,2022-08-05 20:43:55,2022-08-05 20:39:16
1769,O_SENT,C,2022-08-05 21:22:08,2022-08-05 20:52:46
1805,W_Complete_preaccepted_appl,A,2022-08-05 20:58:40,2022-08-05 20:55:24
1738,A_ACCEPTED,E,2022-08-05 21:04:11,2022-08-05 20:58:06
1739,W_Complete_preaccepted_appl,A,2022-08-05 21:45:09,2022-08-05 20:58:40
1704,A_DECLINED,E,2022-08-05 21:36:41,2022-08-05 21:01:53
1803,O_SENT,C,2022-08-05 21:32:38,2022-08-05 21:22:08
1769,O_SELECTED,C,2022-08-05 21:34:03,2022-08-05 21:32:38
1769,O_CREATED,C,2022-08-05 21:45:04,2022-08-05 21:34:04
1738,A_FINALIZED,D,2022-08-05 22:25:03,2022-08-05 21:36:41
1769,O_SENT,C,2022-08-05 22:46:54,2022-08-05 21:45:05
1838,W_Assess_fraud,A,2022-08-05 21:45:27,2022-08-05 21:45:09
1773,W_Complete_preaccepted_appl,A,2022-08-05 22:18:38,2022-08-05 21:45:27
1870,A_SUBMITTED,D,2022-08-05 22:24:16,2022-08-05 22:03:34
1672,W_Call_after_offer,A,2022-08-05 22:36:31,2022-08-05 22:18:38
1739,A_ACCEPTED,D,2022-08-05 22:35:47,2022-08-05 22:24:16
1838,A_PREACCEPTED,E,2022-08-05 23:40:29,2022-08-05 22:25:03
1738,O_SELECTED,C,2022-08-05 23:04:33,2022-08-05 22:46:54
1672,O_SENT_BACK,C,2022-08-05 23:41:47,2022-08-05 23:04:33
1870,A_PARTLYSUBMITTED,D,2022-08-05 23:20:06,2022-08-05 23:17:43
1739,A_FINALIZED,D,2022-08-05 23:27:14,2022-08-05 23:20:06
1738,O_CREATED,C,2022-08-06 00:15:17,2022-08-05 23:41:47
1871,A_SUBMITTED,E,2022-08-06 00:54:18,2022-08-06 00:00:22
1739,O_SELECTED,C,2022-08-06 00:33:31,2022-08-06 00:15:17
1738,O_SENT,C,2022-08-06 00:45:14,2022-08-06 00:33:31
1806,W_Complete_preaccepted_appl,A,2022-08-06 00:38:08,2022-08-06 00:36:21
1806,A_ACCEPTED,E,2022-08-06 00:54:02,2022-08-06 00:38:09
1739,O_CREATED,C,2022-08-06 00:50:58,2022-08-06 00:45:14
1839,W_Assess_fraud,A,2022-08-06 01:05:49,2022-08-06 00:45:55
1738,O_SELECTED,C,2022-08-06 00:55:11,2022-08-06 00:50:58
1806,A_FINALIZED,E,2022-08-06 01:32:19,2022-08-06 00:54:03
1871,A_PARTLYSUBMITTED,E,2022-08-06 02:09:24,2022-08-06 00:54:19
1739,O_SENT,C,2022-08-06 01:36:38,2022-08-06 00:55:11
1774,W_Complete_preaccepted_appl,A,2022-08-06 01:31:56,2022-08-06 01:05:49
1839,A_PREACCEPTED,E,2022-08-06 02:09:25,2022-08-06 01:32:19
1738,O_CREATED,C,2022-08-06 01:42:31,2022-08-06 01:36:38
1806,O_SELECTED,C,2022-08-06 02:08:41,2022-08-06 01:42:31
1840,W_Assess_fraud,A,2022-08-06 02:20:40,2022-08-06 02:07:59
1738,O_SENT,C,2022-08-06 02:49:12,2022-08-06 02:08:41
1774,A_ACCEPTED,D,2022-08-06 02:13:01,2022-08-06 02:09:24
1774,A_FINALIZED,D,2022-08-06 03:04:28,2022-08-06 02:13:02
1840,A_PREACCEPTED,D,2022-08-06 02:53:27,2022-08-06 02:24:15
1642,W_Complete_preaccepted_appl,A,2022-08-06 03:20:26,2022-08-06 02:43:11
1806,O_CREATED,C,2022-08-06 03:00:40,2022-08-06 02:49:12
1872,A_SUBMITTED,E,2022-08-06 04:13:41,2022-08-06 02:53:27
1738,O_SELECTED,C,2022-08-06 03:01:33,2022-08-06 03:00:40
1806,O_SENT,C,2022-08-06 03:08:32,2022-08-06 03:01:33
1738,O_CREATED,C,2022-08-06 03:18:16,2022-08-06 03:08:32
1774,O_SELECTED,C,2022-08-06 04:03:05,2022-08-06 03:18:16
1807,W_Complete_preaccepted_appl,A,2022-08-06 03:31:32,2022-08-06 03:20:26
1642,A_ACCEPTED,E,2022-08-06 03:26:01,2022-08-06 03:20:27
1642,A_FINALIZED,D,2022-08-06 04:24:14,2022-08-06 03:26:02
1740,W_Complete_preaccepted_appl,A,2022-08-06 04:03:50,2022-08-06 03:51:23
1738,O_SENT,C,2022-08-06 04:09:35,2022-08-06 04:03:05
1613,W_Complete_preaccepted_appl,A,2022-08-06 04:16:08,2022-08-06 04:03:50
1774,O_CREATED,C,2022-08-06 04:12:19,2022-08-06 04:09:35
1774,O_SENT,C,2022-08-06 04:26:20,2022-08-06 04:12:20
1872,A_PARTLYSUBMITTED,D,2022-08-06 04:30:29,2022-08-06 04:13:42
1674,W_Assess_application,A,2022-08-06 05:00:30,2022-08-06 04:16:08
1642,O_SELECTED,C,2022-08-06 04:41:45,2022-08-06 04:26:20
1774,A_DECLINED,D,2022-08-06 04:45:52,2022-08-06 04:26:21
1642,O_CREATED,C,2022-08-06 05:36:03,2022-08-06 04:41:46
1841,W_Assess_fraud,A,2022-08-06 05:34:06,2022-08-06 05:00:30
1873,A_SUBMITTED,E,2022-08-06 05:55:35,2022-08-06 05:33:28
1775,W_Complete_preaccepted_appl,A,2022-08-06 05:34:08,2022-08-06 05:34:06
1841,A_PREACCEPTED,D,2022-08-06 06:27:31,2022-08-06 05:34:07
1808,W_Complete_preaccepted_appl,A,2022-08-06 06:03:04,2022-08-06 05:34:08
1642,O_SENT,C,2022-08-06 05:40:31,2022-08-06 05:36:04
1873,A_PARTLYSUBMITTED,D,2022-08-06 06:13:01,2022-08-06 05:55:36
1741,W_Complete_preaccepted_appl,A,2022-08-06 06:20:53,2022-08-06 06:03:04
1741,A_ACCEPTED,E,2022-08-06 06:31:06,2022-08-06 06:20:54
1646,W_Complete_preaccepted_appl,A,2022-08-06 07:06:58,2022-08-06 06:30:36
1741,A_FINALIZED,E,2022-08-06 06:32:29,2022-08-06 06:31:07
1741,O_SELECTED,C,2022-08-06 07:01:27,2022-08-06 06:32:30
1741,O_CREATED,C,2022-08-06 07:44:12,2022-08-06 07:01:28
1776,W_Complete_preaccepted_appl,A,2022-08-06 07:19:37,2022-08-06 07:06:58
1842,W_Assess_fraud,A,2022-08-06 07:58:23,2022-08-06 07:19:37
1741,O_SENT,C,2022-08-06 08:56:38,2022-08-06 07:44:13
1707,W_Complete_preaccepted_appl,A,2022-08-06 08:01:31,2022-08-06 07:58:23
1842,A_PREACCEPTED,D,2022-08-06 08:40:20,2022-08-06 07:58:24
1809,W_Complete_preaccepted_appl,A,2022-08-06 08:23:58,2022-08-06 08:07:12
1874,A_SUBMITTED,E,2022-08-06 09:21:44,2022-08-06 08:20:01
1706,W_Call_after_offer,A,2022-08-06 08:59:56,2022-08-06 08:29:57
1810,W_Complete_preaccepted_appl,A,2022-08-06 09:37:06,2022-08-06 09:19:53
1874,A_PARTLYSUBMITTED,E,2022-08-06 09:51:17,2022-08-06 09:21:45
1614,W_Call_missing_information,A,2022-08-06 09:39:08,2022-08-06 09:37:06
1675,W_Assess_application,A,2022-08-06 10:30:33,2022-08-06 09:54:32
1677,W_Call_after_offer,A,2022-08-06 11:16:04,2022-08-06 10:45:01
1875,A_SUBMITTED,E,2022-08-06 12:36:07,2022-08-06 11:06:12
1843,W_Assess_fraud,A,2022-08-06 11:18:37,2022-08-06 11:16:04
1644,W_Assess_application,A,2022-08-06 12:10:11,2022-08-06 11:18:37
1843,A_PREACCEPTED,E,2022-08-06 11:24:50,2022-08-06 11:18:38
1677,O_SELECTED,C,2022-08-06 12:07:42,2022-08-06 11:56:30
1677,O_CREATED,C,2022-08-06 12:28:04,2022-08-06 12:07:43
1616,W_Call_after_offer,A,2022-08-06 12:19:00,2022-08-06 12:10:11
1708,W_Call_after_offer,A,2022-08-06 12:40:18,2022-08-06 12:19:00
1616,O_SENT_BACK,C,2022-08-06 12:41:42,2022-08-06 12:28:04
1644,A_DECLINED,D,2022-08-06 13:04:54,2022-08-06 12:36:07
1645,W_Assess_application,A,2022-08-06 13:32:35,2022-08-06 12:40:18
1677,O_SENT,C,2022-08-06 13:07:41,2022-08-06 12:41:42
1875,A_PARTLYSUBMITTED,D,2022-08-06 13:19:14,2022-08-06 13:04:54
1677,O_SENT_BACK,C,2022-08-06 13:11:38,2022-08-06 13:07:42
1811,W_Complete_preaccepted_appl,A,2022-08-06 13:39:17,2022-08-06 13:32:35
1844,W_Assess_fraud,A,2022-08-06 14:20:18,2022-08-06 13:45:11
1876,A_SUBMITTED,E,2022-08-06 15:19:14,2022-08-06 13:50:21
1743,W_Complete_preaccepted_appl,A,2022-08-06 14:33:31,2022-08-06 14:20:18
1643,W_Call_after_offer,A,2022-08-06 14:34:35,2022-08-06 14:33:31
1744,W_Complete_preaccepted_appl,A,2022-08-06 14:43:06,2022-08-06 14:34:35
1845,W_Assess_fraud,A,2022-08-06 14:48:14,2022-08-06 14:43:06
1844,A_CANCELLED,D,2022-08-06 15:05:53,2022-08-06 15:00:43
1845,A_PREACCEPTED,D,2022-08-06 16:34:38,2022-08-06 15:05:53
1876,A_PARTLYSUBMITTED,E,2022-08-06 16:06:10,2022-08-06 15:19:15
1778,W_Complete_preaccepted_appl,A,2022-08-06 15:23:59,2022-08-06 15:21:51
1812,W_Complete_preaccepted_appl,A,2022-08-06 16:22:01,2022-08-06 15:23:59
1877,A_SUBMITTED,E,2022-08-06 17:09:33,2022-08-06 16:39:00
1711,W_Complete_preaccepted_appl,A,2022-08-06 17:18:05,2022-08-06 16:54:09
1877,A_PARTLYSUBMITTED,E,2022-08-06 17:51:01,2022-08-06 17:09:34
1711,A_DECLINED,D,2022-08-06 17:37:00,2022-08-06 17:18:06
1846,W_Assess_fraud,A,2022-08-06 17:56:29,2022-08-06 17:48:15
1779,W_Complete_preaccepted_appl,A,2022-08-06 18:47:04,2022-08-06 17:56:29
1846,A_PREACCEPTED,E,2022-08-06 19:08:59,2022-08-06 17:56:30
1712,W_Complete_preaccepted_appl,A,2022-08-06 20:06:02,2022-08-06 19:12:24
1878,A_SUBMITTED,D,2022-08-06 20:05:31,2022-08-06 19:21:48
1878,A_PARTLYSUBMITTED,E,2022-08-06 20:30:27,2022-08-06 20:05:32
1847,W_Assess_fraud,A,2022-08-06 20:22:48,2022-08-06 20:06:02
1780,W_Complete_preaccepted_appl,A,2022-08-06 20:35:46,2022-08-06 20:22:48
1847,A_PREACCEPTED,D,2022-08-06 20:40:52,2022-08-06 20:22:49
1813,W_Complete_preaccepted_appl,A,2022-08-06 20:42:19,2022-08-06 20:42:16
1747,W_Complete_preaccepted_appl,A,2022-08-06 21:24:53,2022-08-06 21:09:49
1746,W_Call_after_offer,A,2022-08-06 21:39:10,2022-08-06 21:38:08
1814,W_Complete_preaccepted_appl,A,2022-08-06 22:22:16,2022-08-06 21:50:19
1879,A_SUBMITTED,E,2022-08-06 22:28:30,2022-08-06 22:09:59
1879,A_PARTLYSUBMITTED,D,2022-08-06 22:39:52,2022-08-06 22:28:31
1848,W_Assess_fraud,A,2022-08-07 01:02:50,2022-08-07 00:22:31
1880,A_SUBMITTED,D,2022-08-07 02:37:21,2022-08-07 00:54:59
1649,W_Call_after_offer,A,2022-08-07 01:13:57,2022-08-07 01:02:50
1848,A_PREACCEPTED,E,2022-08-07 01:30:18,2022-08-07 01:02:51
1680,W_Assess_application,A,2022-08-07 02:36:15,2022-08-07 02:07:37
1880,A_PARTLYSUBMITTED,E,2022-08-07 03:28:16,2022-08-07 02:37:22
1781,W_Call_after_offer,A,2022-08-07 02:43:56,2022-08-07 02:42:18
1714,W_Call_after_offer,A,2022-08-07 03:02:17,2022-08-07 02:43:56
1781,O_SENT_BACK,C,2022-08-07 02:46:47,2022-08-07 02:44:55
1783,W_Complete_preaccepted_appl,A,2022-08-07 03:11:01,2022-08-07 03:02:17
1748,W_Call_after_offer,A,2022-08-07 03:36:28,2022-08-07 03:11:01
1817,W_Complete_preaccepted_appl,A,2022-08-07 04:30:35,2022-08-07 03:36:28
1881,A_SUBMITTED,E,2022-08-07 04:42:27,2022-08-07 03:39:08
1881,A_PARTLYSUBMITTED,D,2022-08-07 05:03:26,2022-08-07 04:42:28
1849,W_Assess_fraud,A,2022-08-07 05:26:51,2022-08-07 05:24:29
1750,W_Complete_preaccepted_appl,A,2022-08-07 05:39:39,2022-08-07 05:26:51
1849,A_PREACCEPTED,E,2022-08-07 06:14:22,2022-08-07 05:26:52
1621,W_Call_after_offer,A,2022-08-07 05:46:08,2022-08-07 05:39:39
1750,A_ACCEPTED,E,2022-08-07 06:14:41,2022-08-07 06:14:22
1621,A_DECLINED,E,2022-08-07 07:15:21,2022-08-07 06:14:41
1713,W_Call_after_offer,A,2022-08-07 07:09:10,2022-08-07 06:38:14
1750,A_FINALIZED,D,2022-08-07 07:22:14,2022-08-07 06:55:00
1882,A_SUBMITTED,E,2022-08-07 07:59:39,2022-08-07 07:15:21
1750,O_SELECTED,C,2022-08-07 08:15:05,2022-08-07 07:48:19
1882,A_PARTLYSUBMITTED,D,2022-08-07 08:25:35,2022-08-07 07:59:40
1785,W_Complete_preaccepted_appl,A,2022-08-07 08:35:24,2022-08-07 08:25:41
1717,W_Complete_preaccepted_appl,A,2022-08-07 08:55:45,2022-08-07 08:35:24
1785,A_ACCEPTED,E,2022-08-07 08:48:20,2022-08-07 08:35:25
1785,A_FINALIZED,D,2022-08-07 09:45:50,2022-08-07 08:48:21
1751,W_Complete_preaccepted_appl,A,2022-08-07 09:05:40,2022-08-07 08:55:45
1750,O_CREATED,C,2022-08-07 09:43:27,2022-08-07 09:06:49
1883,A_SUBMITTED,E,2022-08-07 10:26:43,2022-08-07 09:11:50
1682,W_Call_after_offer,A,2022-08-07 09:21:22,2022-08-07 09:17:26
1782,W_Call_after_offer,A,2022-08-07 09:30:17,2022-08-07 09:21:22
1818,W_Complete_preaccepted_appl,A,2022-08-07 09:36:40,2022-08-07 09:30:17
1850,W_Fix_incomplete_submission,A,2022-08-07 09:44:51,2022-08-07 09:36:40
1715,W_Call_after_offer,A,2022-08-07 09:47:52,2022-08-07 09:44:51
1818,A_ACCEPTED,D,2022-08-07 10:10:31,2022-08-07 09:45:50
1683,W_Call_after_offer,A,2022-08-07 10:18:47,2022-08-07 09:47:52
1850,A_PREACCEPTED,E,2022-08-07 10:24:23,2022-08-07 10:10:31
1818,A_FINALIZED,E,2022-08-07 11:10:25,2022-08-07 10:24:23
1883,A_PARTLYSUBMITTED,E,2022-08-07 11:22:55,2022-08-07 10:26:44
1851,W_Assess_fraud,A,2022-08-07 12:49:48,2022-08-07 11:18:55
1884,A_SUBMITTED,E,2022-08-07 13:38:16,2022-08-07 12:01:42
1787,W_Complete_preaccepted_appl,A,2022-08-07 13:02:55,2022-08-07 12:49:48
1851,A_PREACCEPTED,E,2022-08-07 13:30:46,2022-08-07 12:49:49
1819,W_Complete_preaccepted_appl,A,2022-08-07 13:25:55,2022-08-07 13:02:55
1682,O_SELECTED,C,2022-08-07 13:20:32,2022-08-07 13:07:12
1750,O_SENT,C,2022-08-07 13:36:52,2022-08-07 13:20:32
1852,W_Assess_fraud,A,2022-08-07 13:30:37,2022-08-07 13:25:55
1785,O_SELECTED,C,2022-08-07 13:39:41,2022-08-07 13:36:52
1884,A_PARTLYSUBMITTED,D,2022-08-07 14:07:40,2022-08-07 13:38:17
1818,O_SELECTED,C,2022-08-07 13:49:05,2022-08-07 13:39:41
1716,W_Call_after_offer,A,2022-08-07 14:13:12,2022-08-07 13:45:11
1682,O_CREATED,C,2022-08-07 14:27:58,2022-08-07 14:11:11
1853,W_Assess_fraud,A,2022-08-07 15:19:07,2022-08-07 14:13:12
1852,O_DECLINED,C,2022-08-07 14:33:01,2022-08-07 14:27:58
1785,O_CREATED,C,2022-08-07 15:01:39,2022-08-07 14:33:01
1852,A_DECLINED,E,2022-08-07 15:13:53,2022-08-07 14:33:02
1885,A_SUBMITTED,D,2022-08-07 15:40:48,2022-08-07 14:51:11
1818,O_CREATED,C,2022-08-07 15:37:18,2022-08-07 15:01:39
1853,A_PREACCEPTED,E,2022-08-07 15:21:03,2022-08-07 15:19:08
1752,W_Call_after_offer,A,2022-08-07 15:39:45,2022-08-07 15:35:53
1720,W_Complete_preaccepted_appl,A,2022-08-07 16:29:05,2022-08-07 15:39:45
1885,A_PARTLYSUBMITTED,D,2022-08-07 16:18:34,2022-08-07 15:40:49
1682,O_SENT,C,2022-08-07 16:04:08,2022-08-07 15:43:58
1785,O_SENT,C,2022-08-07 16:06:32,2022-08-07 16:04:08
1682,A_DECLINED,E,2022-08-07 17:02:45,2022-08-07 16:04:09
1818,O_SENT,C,2022-08-07 17:24:38,2022-08-07 16:07:06
1820,W_Complete_preaccepted_appl,A,2022-08-07 16:55:54,2022-08-07 16:45:37
1820,A_ACCEPTED,E,2022-08-07 17:14:05,2022-08-07 16:55:55
1654,W_Assess_application,A,2022-08-07 17:32:53,2022-08-07 17:05:15
1820,A_FINALIZED,E,2022-08-07 18:29:04,2022-08-07 17:14:06
1752,O_SENT_BACK,C,2022-08-07 17:43:50,2022-08-07 17:24:38
1886,A_SUBMITTED,D,2022-08-07 17:35:21,2022-08-07 17:34:28
1886,A_PARTLYSUBMITTED,E,2022-08-07 17:58:54,2022-08-07 17:35:22
1854,W_Assess_fraud,A,2022-08-07 18:12:54,2022-08-07 17:37:01
1784,W_Call_after_offer,A,2022-08-07 18:19:06,2022-08-07 18:12:54
1657,W_Call_missing_information,A,2022-08-07 18:31:31,2022-08-07 18:19:06
1721,W_Complete_preaccepted_appl,A,2022-08-07 18:39:37,2022-08-07 18:31:31
1754,W_Complete_preaccepted_appl,A,2022-08-07 18:47:16,2022-08-07 18:39:37
1655,W_Assess_application,A,2022-08-07 20:03:57,2022-08-07 18:47:16
1854,O_DECLINED,C,2022-08-07 18:57:21,2022-08-07 18:50:27
1854,A_DECLINED,E,2022-08-07 20:02:16,2022-08-07 18:57:22
1855,W_Assess_fraud,A,2022-08-07 20:30:21,2022-08-07 20:03:57
1820,O_SELECTED,C,2022-08-07 20:40:17,2022-08-07 20:13:50
1887,A_SUBMITTED,D,2022-08-07 20:27:57,2022-08-07 20:19:01
1887,A_PARTLYSUBMITTED,E,2022-08-07 20:40:56,2022-08-07 20:27:58
1753,W_Call_after_offer,A,2022-08-07 20:46:20,2022-08-07 20:30:21
1855,A_PREACCEPTED,E,2022-08-07 21:21:46,2022-08-07 20:30:22
1820,O_CREATED,C,2022-08-07 22:22:20,2022-08-07 20:40:18
1753,A_DECLINED,E,2022-08-07 21:19:06,2022-08-07 20:46:21
1822,W_Complete_preaccepted_appl,A,2022-08-07 21:19:58,2022-08-07 20:51:58
1755,W_Complete_preaccepted_appl,A,2022-08-07 22:00:09,2022-08-07 21:58:08
1856,W_Assess_fraud,A,2022-08-07 22:11:33,2022-08-07 22:00:09
1689,W_Complete_preaccepted_appl,A,2022-08-07 23:10:22,2022-08-07 22:11:33
1856,A_PREACCEPTED,E,2022-08-07 22:39:34,2022-08-07 22:11:34
1888,A_SUBMITTED,E,2022-08-08 00:17:27,2022-08-07 23:02:56
1820,O_SENT,C,2022-08-08 00:26:19,2022-08-07 23:13:30
1823,W_Complete_preaccepted_appl,A,2022-08-07 23:44:27,2022-08-07 23:17:05
1888,A_PARTLYSUBMITTED,E,2022-08-08 01:07:37,2022-08-08 00:17:28
1756,W_Complete_preaccepted_appl,A,2022-08-08 00:40:58,2022-08-08 00:40:08
1627,W_Call_after_offer,A,2022-08-08 01:11:15,2022-08-08 01:02:09
1857,W_Assess_fraud,A,2022-08-08 01:36:40,2022-08-08 01:11:15
1627,O_SELECTED,C,2022-08-08 01:19:06,2022-08-08 01:11:16
1627,O_CREATED,C,2022-08-08 01:34:14,2022-08-08 01:19:07
1627,O_SENT,C,2022-08-08 02:33:33,2022-08-08 01:34:15
1857,A_PREACCEPTED,D,2022-08-08 02:13:51,2022-08-08 01:36:41
1824,W_Complete_preaccepted_appl,A,2022-08-08 02:46:32,2022-08-08 01:57:05
1889,A_SUBMITTED,D,2022-08-08 02:00:17,2022-08-08 01:59:45
1889,A_PARTLYSUBMITTED,D,2022-08-08 02:50:12,2022-08-08 02:00:18
1627,O_SELECTED,C,2022-08-08 02:36:04,2022-08-08 02:33:34
1627,O_CREATED,C,2022-08-08 02:37:47,2022-08-08 02:36:05
1627,O_SENT,C,2022-08-08 02:58:37,2022-08-08 02:37:48
1791,W_Complete_preaccepted_appl,A,2022-08-08 03:17:22,2022-08-08 02:46:32
1627,O_SELECTED,C,2022-08-08 03:05:30,2022-08-08 02:58:38
1627,O_CREATED,C,2022-08-08 03:15:37,2022-08-08 03:05:31
1627,O_SENT,C,2022-08-08 03:21:06,2022-08-08 03:15:38
1791,A_ACCEPTED,E,2022-08-08 03:32:09,2022-08-08 03:17:23
1791,A_FINALIZED,D,2022-08-08 03:37:10,2022-08-08 03:32:10
1691,W_Call_after_offer,A,2022-08-08 04:32:52,2022-08-08 03:35:11
1791,O_SELECTED,C,2022-08-08 04:40:25,2022-08-08 04:29:41
1890,A_SUBMITTED,E,2022-08-08 05:38:50,2022-08-08 04:35:32
